Time,CellName,PRBUsageUL,PRBUsageDL,meanThr_DL,meanThr_UL,maxThr_DL,maxThr_UL,meanUE_DL,meanUE_UL,maxUE_DL,maxUE_UL,maxUE_UL+DL,CellName_encoded,Hour,DayOfWeek,Anomaly,Anomaly_Probability
1900-01-01 20:30:00,7ALTE,0.404,1.819,0.46,0.042,23.26,0.835,1.243,0.01,5.0,3.0,8.0,22,20,0,0,0.03615781
1900-01-01 01:15:00,6WLTE,0.707,4.547,1.169,0.038,27.868,0.631,1.091,0.01,3.0,2.0,5.0,21,1,0,0,0.12955081
1900-01-01 04:15:00,6WLTE,0.303,1.314,0.318,0.02,15.677,0.339,1.081,0.01,3.0,3.0,6.0,21,4,0,0,0.060163353
1900-01-01 21:30:00,3BLTE,12.934,2.021,0.966,0.07,32.06,0.972,1.233,1.091,5.0,3.0,8.0,8,21,0,0,0.1581908
1900-01-01 14:00:00,8BLTE,16.673,3.133,0.556,0.077,12.829,1.081,1.324,1.182,6.0,4.0,10.0,29,14,0,0,0.047772657
1900-01-01 06:30:00,7VLTE,0.303,0.909,0.03,0.009,1.255,0.319,1.041,0.01,3.0,2.0,5.0,26,6,0,0,0.045180168
1900-01-01 14:45:00,7VLTE,1.718,3.537,0.41,0.069,8.824,0.89,1.405,0.01,6.0,3.0,9.0,26,14,0,0,0.014688609
1900-01-01 15:00:00,9BLTE,6.972,0.707,0.275,0.078,16.862,2.787,1.091,1.031,4.0,3.0,7.0,32,15,0,0,0.0036827668
1900-01-01 19:15:00,7CLTE,0.404,1.112,0.342,0.045,10.71,0.522,1.223,0.01,4.0,3.0,7.0,24,19,0,0,0.01713197
1900-01-01 18:45:00,10ALTE,10.509,1.213,0.373,0.047,43.195,1.236,1.172,1.041,5.0,3.0,8.0,0,18,0,0,0.009632046
1900-01-01 15:30:00,10CLTE,4.446,0.707,0.247,0.02,13.826,0.378,1.031,1.021,3.0,2.0,5.0,2,15,0,0,0.014121299
1900-01-01 01:45:00,5ALTE,2.122,1.314,1.134,0.034,38.758,0.877,1.031,1.011,2.0,2.0,4.0,13,1,0,0,0.02187497
1900-01-01 05:30:00,5CLTE,3.133,0.808,0.153,0.013,19.043,0.703,1.051,1.011,3.0,2.0,5.0,15,5,0,0,0.0064322124
1900-01-01 12:15:00,7CLTE,0.202,0.606,0.09,0.017,5.459,0.315,1.081,0.01,3.0,2.0,5.0,24,12,0,0,0.009000481
1900-01-01 17:15:00,4CLTE,18.391,2.526,0.699,0.175,80.749,7.334,1.344,1.334,6.0,6.0,12.0,12,17,0,0,0.28455517
1900-01-01 05:15:00,7VLTE,0.707,1.213,0.17,0.028,3.604,0.556,1.031,0.01,3.0,2.0,5.0,26,5,0,0,0.07333464
1900-01-01 13:30:00,9BLTE,4.547,1.011,0.352,0.035,18.593,0.599,1.071,1.041,3.0,3.0,6.0,32,13,0,0,0.006658064
1900-01-01 06:00:00,10BLTE,1.718,0.606,0.267,0.041,13.705,0.605,1.011,1.011,2.0,2.0,4.0,1,6,0,0,0.0071691466
1900-01-01 23:00:00,7ULTE,0.606,1.617,0.154,0.017,7.233,0.381,1.061,0.01,3.0,2.0,5.0,25,23,0,0,0.09307271
1900-01-01 23:45:00,10CLTE,2.526,0.505,0.031,0.013,3.027,0.169,1.041,1.011,3.0,2.0,5.0,2,23,0,0,0.00453821
1900-01-01 15:15:00,8ALTE,24.454,2.122,0.633,0.1,38.129,1.072,1.374,1.112,6.0,5.0,11.0,28,15,0,0,0.048040085
1900-01-01 15:30:00,4BLTE,29.001,3.537,0.957,0.148,32.676,1.979,1.586,1.192,7.0,5.0,12.0,11,15,0,0,0.021501899
1900-01-01 06:00:00,6CLTE,0.808,0.404,0.014,0.009,0.163,0.131,1.011,0.01,2.0,1.0,3.0,18,6,0,0,0.0029846034
1900-01-01 04:45:00,6ALTE,1.112,0.404,0.041,0.012,0.953,0.156,1.021,0.01,2.0,1.0,3.0,16,4,0,0,0.0033441335
1900-01-01 02:30:00,1BLTE,1.516,0.404,0.013,0.013,0.166,0.157,1.021,1.011,2.0,2.0,4.0,4,2,0,0,0.0017370716
1900-01-01 15:45:00,1ALTE,31.528,4.951,1.525,0.162,25.652,1.073,1.88,1.283,8.0,6.0,14.0,3,15,0,0,0.02086339
1900-01-01 02:30:00,1ALTE,1.516,0.808,0.865,0.031,68.698,0.632,1.031,1.011,2.0,2.0,4.0,3,2,0,0,0.0078032636
1900-01-01 07:00:00,6VLTE,0.303,1.011,0.149,0.018,6.419,0.481,1.041,0.01,3.0,2.0,5.0,20,7,0,0,0.047799595
1900-01-01 01:15:00,3BLTE,9.802,2.324,0.957,0.056,22.795,1.602,1.122,1.051,5.0,4.0,9.0,8,1,0,0,0.031982895
1900-01-01 19:45:00,3CLTE,5.962,0.808,0.233,0.03,15.308,0.517,1.112,1.031,3.0,3.0,6.0,9,19,0,0,0.004778038
1900-01-01 17:45:00,10ALTE,9.095,1.819,0.483,0.04,8.757,0.502,1.152,1.091,4.0,4.0,8.0,0,17,0,0,0.03595808
1900-01-01 22:45:00,6CLTE,5.457,1.011,0.277,0.028,12.313,0.451,1.101,0.01,3.0,2.0,5.0,18,22,0,0,0.021234967
1900-01-01 06:15:00,9ALTE,0.404,0.404,0.015,0.009,0.118,0.238,1.021,1.011,2.0,1.0,3.0,31,6,0,0,0.00088587706
1900-01-01 03:15:00,4BLTE,3.739,0.404,0.008,0.007,0.729,0.153,1.021,1.011,3.0,2.0,5.0,11,3,0,0,0.0036753085
1900-01-01 01:15:00,1CLTE,23.949,2.829,1.0,0.141,25.805,3.402,1.394,1.182,6.0,4.0,10.0,5,1,0,0,0.45383754
1900-01-01 01:15:00,6ALTE,5.255,0.505,0.146,0.036,9.465,0.385,1.051,0.01,3.0,2.0,5.0,16,1,0,0,0.014437678
1900-01-01 22:45:00,8ALTE,11.924,15.966,5.09,0.093,36.803,0.652,1.213,1.081,5.0,4.0,9.0,28,22,0,0,0.17298155
1900-01-01 14:30:00,6VLTE,1.92,3.739,0.457,0.049,12.866,1.158,1.405,0.01,6.0,3.0,9.0,20,14,0,0,0.048964065
1900-01-01 08:00:00,2ALTE,0.0,0.404,0.009,0.009,0.009,0.009,1.011,0.01,1.0,1.0,2.0,6,8,0,0,0.002742243
1900-01-01 19:45:00,6WLTE,2.021,4.345,0.437,0.058,9.903,0.898,1.304,0.01,6.0,4.0,10.0,21,19,0,0,0.18232156
1900-01-01 14:30:00,7ULTE,3.032,4.85,0.649,0.083,15.73,1.424,1.435,0.01,6.0,4.0,10.0,25,14,0,0,0.025589133
1900-01-01 07:45:00,6WLTE,0.505,2.021,0.311,0.028,9.63,0.437,1.101,0.01,4.0,2.0,6.0,21,7,0,0,0.04319903
1900-01-01 06:30:00,1ALTE,2.425,0.505,0.084,0.021,8.328,0.741,1.051,1.021,3.0,2.0,5.0,3,6,0,0,0.0010267724
1900-01-01 19:30:00,6ULTE,3.383,6.07,1.175,0.183,21.172,3.639,1.383,0.01,7.0,4.0,11.0,19,19,0,0,0.32605293
1900-01-01 04:00:00,3CLTE,2.829,0.505,0.01,0.149,0.198,0.956,1.021,1.011,3.0,2.0,5.0,9,4,0,0,0.0029200865
1900-01-01 11:30:00,6CLTE,6.568,0.808,0.159,0.026,4.989,0.331,1.081,0.01,4.0,2.0,6.0,18,11,0,0,0.02709406
1900-01-01 08:45:00,10BLTE,4.547,0.707,0.13,0.024,18.377,0.711,1.071,1.021,3.0,3.0,6.0,1,8,0,0,0.0029538695
1900-01-01 04:45:00,4ALTE,0.707,0.606,0.411,0.025,5.39,0.289,1.011,1.011,2.0,1.0,3.0,10,4,0,0,0.003042152
1900-01-01 18:00:00,8ALTE,17.785,5.558,1.596,0.088,27.667,0.641,1.304,1.213,6.0,6.0,12.0,28,18,0,0,0.37836945
1900-01-01 17:45:00,6CLTE,10.408,0.909,0.166,0.043,6.625,1.648,1.142,0.01,5.0,3.0,8.0,18,17,0,0,0.024746783
1900-01-01 09:00:00,1BLTE,10.307,1.415,0.345,0.063,14.136,1.334,1.324,1.061,5.0,4.0,9.0,4,9,0,0,0.025725346
1900-01-01 21:30:00,4BLTE,20.513,1.92,0.44,0.078,35.829,1.061,1.384,1.152,7.0,5.0,12.0,11,21,0,0,0.19650784
1900-01-01 10:30:00,1BLTE,13.945,2.223,0.777,0.055,29.779,0.883,1.202,1.061,5.0,3.0,8.0,4,10,0,0,0.046897747
1900-01-01 09:00:00,8ALTE,24.858,1.819,0.47,0.397,12.913,2.198,1.324,1.122,6.0,5.0,11.0,28,9,0,0,0.0390982
1900-01-01 15:45:00,7WLTE,0.909,2.425,0.304,0.04,10.55,0.463,1.213,0.01,6.0,3.0,9.0,27,15,0,0,0.048186623
1900-01-01 06:00:00,6ULTE,0.303,0.808,0.034,0.007,1.86,0.065,0.879,0.01,2.0,2.0,4.0,19,6,0,0,0.06183903
1900-01-01 16:30:00,6WLTE,1.819,5.861,1.038,0.085,37.629,1.542,1.293,0.01,6.0,4.0,10.0,21,16,0,0,0.32115844
1900-01-01 03:15:00,4BLTE,11.52,0.707,0.225,0.014,6.94,0.387,1.091,1.021,4.0,2.0,6.0,11,3,0,0,0.0031927396
1900-01-01 20:15:00,7ULTE,1.617,3.941,0.72,0.062,16.279,0.88,1.394,0.01,6.0,5.0,11.0,25,20,0,0,0.0390017
1900-01-01 15:00:00,7ULTE,3.638,5.659,1.077,0.186,27.294,3.614,1.688,0.01,7.0,4.0,11.0,25,15,0,0,0.02147994
1900-01-01 02:45:00,7WLTE,0.202,0.909,0.175,0.016,10.922,0.308,1.041,0.01,3.0,2.0,5.0,27,2,0,0,0.024768427
1900-01-01 00:15:00,8ALTE,10.105,1.314,0.627,0.047,85.238,0.577,1.172,1.051,5.0,3.0,8.0,28,0,0,0,0.026511252
1900-01-01 09:15:00,1ALTE,25.97,5.76,2.427,0.168,55.535,1.029,1.617,1.182,7.0,5.0,12.0,3,9,0,0,0.009400922
1900-01-01 11:45:00,7CLTE,0.606,1.415,0.63,0.073,24.609,1.281,1.344,0.01,7.0,3.0,10.0,24,11,0,0,0.021737903
1900-01-01 13:00:00,6ULTE,1.493,1.99,0.236,0.063,7.879,7.893,1.234,0.01,5.0,3.0,8.0,19,13,0,0,0.36507797
1900-01-01 16:45:00,6ALTE,13.642,3.234,1.291,0.146,27.56,38.213,1.233,0.01,5.0,3.0,8.0,16,16,0,0,0.23426192
1900-01-01 00:30:00,5BLTE,11.823,1.011,0.2,0.029,4.455,0.297,1.122,1.081,5.0,4.0,9.0,14,0,0,0,0.012266797
1900-01-01 06:30:00,3ALTE,1.011,0.404,0.025,0.011,0.806,0.204,1.011,1.011,2.0,1.0,3.0,7,6,0,0,0.001530689
1900-01-01 03:30:00,5BLTE,5.962,0.606,0.043,0.007,8.458,0.325,1.031,1.011,2.0,2.0,4.0,14,3,0,0,0.0061317165
1900-01-01 18:00:00,10BLTE,8.286,0.707,0.128,0.017,19.903,0.551,1.071,1.021,3.0,3.0,6.0,1,18,0,0,0.005066977
1900-01-01 19:30:00,2ALTE,2.223,0.909,0.215,0.031,6.76,0.284,1.011,0.01,2.0,1.0,3.0,6,19,0,0,0.04564018
1900-01-01 03:45:00,4BLTE,8.589,0.505,0.055,0.012,20.372,2.393,1.101,1.011,3.0,2.0,5.0,11,3,0,0,0.0018649182
1900-01-01 01:00:00,7ALTE,0.101,0.505,0.044,0.021,1.501,0.155,1.051,0.01,2.0,2.0,4.0,22,1,0,0,0.0034844673
1900-01-01 12:00:00,6BLTE,23.582,2.488,0.539,0.111,11.532,9.549,1.313,0.01,6.0,4.0,10.0,17,12,0,0,0.2087566
1900-01-01 05:15:00,8ALTE,4.042,0.707,0.253,0.03,8.25,0.363,1.071,1.021,4.0,2.0,6.0,28,5,0,0,0.0019842037
1900-01-01 17:30:00,7WLTE,0.505,1.617,0.219,0.019,13.254,0.445,1.091,0.01,4.0,3.0,7.0,27,17,0,0,0.116586685
1900-01-01 01:45:00,3CLTE,4.547,0.808,0.288,0.029,6.806,0.555,1.051,1.021,3.0,2.0,5.0,9,1,0,0,0.0035673329
1900-01-01 08:45:00,7CLTE,0.101,0.505,0.039,0.015,2.153,0.234,1.061,0.01,3.0,2.0,5.0,24,8,0,0,0.004101008
1900-01-01 00:30:00,9ALTE,0.505,0.404,0.013,0.005,0.296,0.038,1.011,1.011,1.0,1.0,2.0,31,0,0,0,0.00059999176
1900-01-01 02:30:00,3CLTE,0.505,0.404,0.023,0.011,0.22,0.12,1.031,1.011,2.0,1.0,3.0,9,2,0,0,0.0007904273
1900-01-01 21:00:00,6BLTE,25.566,6.366,2.709,0.319,57.18,44.691,1.314,0.01,7.0,4.0,11.0,17,21,0,0,0.1280126
1900-01-01 13:15:00,6VLTE,1.819,2.627,0.262,0.034,11.723,0.455,1.263,0.01,5.0,3.0,8.0,20,13,0,0,0.08295547
1900-01-01 16:15:00,3CLTE,9.095,2.93,0.797,0.061,17.992,1.142,1.223,1.051,5.0,4.0,9.0,9,16,0,0,0.039669346
1900-01-01 01:30:00,5BLTE,4.244,1.112,0.785,0.041,7.399,0.32,1.041,1.031,3.0,2.0,5.0,14,1,0,0,0.0033804
1900-01-01 04:45:00,6VLTE,0.505,1.112,0.076,0.014,4.587,0.172,1.031,0.01,3.0,2.0,5.0,20,4,0,0,0.046918895
1900-01-01 05:00:00,10ALTE,2.526,0.505,0.053,0.018,1.639,0.314,1.041,1.011,2.0,2.0,4.0,0,5,0,0,0.0026444634
1900-01-01 00:45:00,10CLTE,3.032,1.011,0.35,0.021,17.637,0.423,1.041,1.011,3.0,2.0,5.0,2,0,0,0,0.007966289
1900-01-01 11:30:00,10CLTE,3.941,0.909,0.366,0.035,37.921,1.446,1.051,1.021,3.0,2.0,5.0,2,11,0,0,0.0073670847
1900-01-01 19:30:00,2ALTE,0.606,0.404,0.013,0.007,0.149,0.047,1.011,0.01,1.0,1.0,2.0,6,19,0,0,0.005129252
1900-01-01 10:15:00,10ALTE,27.991,7.175,2.631,0.205,21.799,1.159,1.698,1.283,8.0,6.0,14.0,0,10,0,0,0.011424848
1900-01-01 19:00:00,3CLTE,6.568,0.909,0.122,0.03,4.373,1.088,1.101,1.051,4.0,3.0,7.0,9,19,0,0,0.0047760746
1900-01-01 03:00:00,1CLTE,13.035,1.516,0.474,0.054,27.903,5.724,1.172,1.112,5.0,3.0,8.0,5,3,0,0,0.07475713
1900-01-01 20:45:00,3BLTE,15.461,2.122,0.56,0.105,11.664,2.206,1.435,1.091,7.0,4.0,11.0,8,20,0,0,0.19627982
1900-01-01 18:45:00,6WLTE,8.589,5.154,0.567,0.158,8.785,0.996,1.394,0.01,6.0,4.0,10.0,21,18,0,0,0.20701993
1900-01-01 20:00:00,7CLTE,0.404,0.909,0.228,0.037,8.019,0.677,1.162,0.01,4.0,3.0,7.0,24,20,0,0,0.045376595
1900-01-01 23:30:00,5CLTE,9.802,0.808,0.167,0.041,5.832,2.453,1.101,1.031,4.0,3.0,7.0,15,23,0,0,0.0032197116
1900-01-01 12:30:00,6WLTE,2.122,3.537,0.419,0.074,19.572,5.226,1.324,0.01,5.0,4.0,9.0,21,12,0,0,0.081796736
1900-01-01 10:15:00,4ALTE,3.335,0.606,0.072,0.02,2.584,0.542,1.061,1.021,3.0,2.0,5.0,10,10,0,0,0.0037397598
1900-01-01 17:45:00,6CLTE,11.722,1.011,0.267,0.042,15.66,0.903,1.162,0.01,5.0,2.0,7.0,18,17,0,0,0.053546496
1900-01-01 06:30:00,1ALTE,2.526,0.606,0.195,0.024,14.982,0.475,1.041,1.011,3.0,2.0,5.0,3,6,0,0,0.008199718
1900-01-01 15:45:00,4CLTE,20.816,2.324,0.465,0.093,9.854,0.742,1.344,1.293,6.0,6.0,12.0,12,15,0,0,0.22663845
1900-01-01 20:15:00,7VLTE,2.021,2.627,0.29,0.036,16.835,0.538,1.182,0.01,5.0,3.0,8.0,26,20,0,0,0.06370763
1900-01-01 04:45:00,6ALTE,1.92,0.505,0.066,0.01,10.41,0.297,1.011,0.01,2.0,2.0,4.0,16,4,0,0,0.012334578
1900-01-01 15:45:00,2ALTE,0.808,0.707,1.321,0.037,50.278,0.997,1.011,0.01,2.0,1.0,3.0,6,15,0,0,0.032190856
1900-01-01 06:00:00,1ALTE,2.829,0.808,0.579,0.03,32.856,1.704,1.021,1.011,2.0,2.0,4.0,3,6,0,0,0.008350707
1900-01-01 11:00:00,9ALTE,21.423,4.143,0.998,0.092,28.663,0.829,1.405,1.283,6.0,6.0,12.0,31,11,0,0,0.009786884
1900-01-01 03:30:00,8ALTE,4.85,0.909,0.317,0.032,28.971,1.215,1.091,1.021,3.0,2.0,5.0,28,3,0,0,0.0034734195
1900-01-01 23:15:00,1CLTE,26.567,4.478,1.225,0.125,21.428,1.431,1.692,1.453,9.0,7.0,16.0,5,23,0,0,0.14311069
1900-01-01 00:45:00,1CLTE,18.593,3.234,1.04,0.069,21.123,3.712,1.273,1.081,6.0,4.0,10.0,5,0,0,0,0.1302137
1900-01-01 06:30:00,7CLTE,0.0,0.404,0.019,0.011,0.347,0.224,1.021,0.01,2.0,1.0,3.0,24,6,0,0,0.0021594237
1900-01-01 20:00:00,7WLTE,4.446,8.791,1.403,0.178,20.378,1.783,1.566,0.01,6.0,4.0,10.0,27,20,0,0,0.16846026
1900-01-01 21:30:00,7BLTE,0.404,1.213,0.299,0.046,15.7,1.783,1.354,0.01,6.0,3.0,9.0,23,21,0,0,0.012760768
1900-01-01 19:30:00,1CLTE,29.81,8.791,2.467,0.167,41.88,1.676,1.859,1.627,9.0,8.0,17.0,5,19,0,0,0.3079132
1900-01-01 01:45:00,6WLTE,0.202,1.011,0.121,0.022,7.453,0.338,1.0,0.01,2.0,2.0,4.0,21,1,0,0,0.26934844
1900-01-01 02:00:00,4BLTE,12.429,1.213,0.258,0.022,11.978,1.25,1.122,1.031,5.0,3.0,8.0,11,2,0,0,0.0038671694
1900-01-01 05:00:00,7ALTE,0.0,0.404,0.041,0.011,0.447,0.053,1.011,0.01,1.0,1.0,2.0,22,5,0,0,0.0020898767
1900-01-01 15:45:00,6CLTE,8.084,2.425,0.571,0.042,16.648,0.625,1.112,0.01,4.0,3.0,7.0,18,15,0,0,0.12435209
1900-01-01 12:30:00,5CLTE,22.13,2.021,0.388,0.078,12.256,0.772,1.344,1.112,6.0,4.0,10.0,15,12,0,0,0.03869333
1900-01-01 01:30:00,5ALTE,6.669,1.112,0.224,0.042,6.885,0.63,1.091,1.051,3.0,3.0,6.0,13,1,0,0,0.0075931353
1900-01-01 09:30:00,6WLTE,1.415,2.829,0.42,0.037,22.848,0.592,1.213,0.01,5.0,3.0,8.0,21,9,0,0,0.061476074
1900-01-01 07:15:00,6ULTE,0.808,1.516,0.315,0.052,26.671,2.445,1.122,0.01,4.0,2.0,6.0,19,7,0,0,0.025778798
1900-01-01 18:30:00,10CLTE,11.318,1.213,0.28,0.036,16.316,0.746,1.152,1.081,4.0,4.0,8.0,2,18,0,0,0.02275087
1900-01-01 15:30:00,4BLTE,25.869,3.84,0.971,0.133,38.244,2.157,1.627,1.374,8.0,6.0,14.0,11,15,0,0,0.025169186
1900-01-01 15:15:00,3ALTE,28.698,3.941,0.929,0.624,11.124,2.155,1.647,1.213,8.0,5.0,13.0,7,15,0,0,0.052534517
1900-01-01 19:00:00,6ALTE,14.627,3.582,0.868,0.1,24.979,3.098,1.383,0.01,6.0,4.0,10.0,16,19,0,0,0.15735412
1900-01-01 08:45:00,2ALTE,1.516,0.404,0.012,0.007,0.151,0.115,1.011,0.01,2.0,1.0,3.0,6,8,0,0,0.004976373
1900-01-01 13:45:00,4ALTE,6.063,1.011,0.192,0.029,18.473,1.21,1.132,1.031,4.0,3.0,7.0,10,13,0,0,0.0032060016
1900-01-01 11:45:00,10ALTE,24.555,2.627,0.849,0.116,15.265,1.149,1.425,1.122,6.0,5.0,11.0,0,11,0,0,0.012784439
1900-01-01 07:15:00,5ALTE,2.829,0.606,0.136,0.027,8.914,0.685,1.041,1.011,2.0,2.0,4.0,13,7,0,0,0.008601549
1900-01-01 16:45:00,7WLTE,0.909,1.516,0.18,0.034,10.192,0.702,1.182,0.01,4.0,3.0,7.0,27,16,0,0,0.049788877
1900-01-01 08:45:00,8BLTE,14.046,1.92,0.507,0.072,14.076,0.652,1.304,1.101,6.0,4.0,10.0,29,8,0,0,0.023876179
1900-01-01 05:00:00,6VLTE,0.909,3.941,0.807,0.033,20.918,0.29,1.182,0.01,4.0,3.0,7.0,20,5,0,0,0.15086405
1900-01-01 05:30:00,4CLTE,3.84,0.505,0.083,0.05,3.013,0.4,1.051,1.021,3.0,2.0,5.0,12,5,0,0,0.0013303903
1900-01-01 05:00:00,5CLTE,2.728,0.404,0.025,0.008,3.325,0.199,1.021,1.011,2.0,2.0,4.0,15,5,0,0,0.0017185393
1900-01-01 05:45:00,5BLTE,4.85,0.606,0.101,0.014,4.456,0.272,1.051,1.021,3.0,2.0,5.0,14,5,0,0,0.0027838754
1900-01-01 09:45:00,6ALTE,12.328,1.718,0.594,0.074,27.148,2.42,1.243,0.01,5.0,3.0,8.0,16,9,0,0,0.025083201
1900-01-01 17:45:00,6VLTE,1.314,1.92,0.278,0.038,5.976,0.85,1.202,0.01,5.0,3.0,8.0,20,17,0,0,0.11515825
1900-01-01 16:45:00,7ALTE,0.404,1.92,0.401,0.051,26.218,0.853,1.213,0.01,5.0,3.0,8.0,22,16,0,0,0.059775345
1900-01-01 21:15:00,1CLTE,29.709,4.042,1.177,0.113,32.614,1.173,1.536,1.364,7.0,7.0,14.0,5,21,0,0,0.07899724
1900-01-01 00:45:00,10ALTE,6.871,1.516,0.427,0.029,23.157,0.676,1.081,1.021,4.0,3.0,7.0,0,0,0,0,0.013687398
1900-01-01 12:45:00,6ALTE,14.147,1.516,0.395,0.061,9.64,0.848,1.182,0.01,5.0,4.0,9.0,16,12,0,0,0.09360457
1900-01-01 00:45:00,7WLTE,0.303,1.112,0.111,0.015,2.046,0.242,1.061,0.01,3.0,2.0,5.0,27,0,0,0,0.032071587
1900-01-01 00:30:00,10BLTE,3.032,0.606,0.109,0.015,1.97,0.113,1.021,1.011,3.0,2.0,5.0,1,0,0,0,0.006796646
1900-01-01 23:45:00,6BLTE,22.736,3.84,1.291,0.126,38.219,5.898,1.344,0.01,6.0,4.0,10.0,17,23,0,0,0.13281585
1900-01-01 14:45:00,5BLTE,29.001,7.882,2.156,0.154,24.713,1.388,1.799,1.485,8.0,7.0,15.0,14,14,0,0,0.0072591794
1900-01-01 02:00:00,5ALTE,2.122,0.909,0.366,0.043,5.661,1.03,1.031,1.021,2.0,3.0,5.0,13,2,0,0,0.008261028
1900-01-01 14:45:00,9ALTE,12.53,2.829,0.658,0.068,36.84,1.093,1.223,1.101,5.0,4.0,9.0,31,14,0,0,0.052373175
1900-01-01 14:30:00,2ALTE,1.112,0.505,0.154,0.021,4.096,0.389,1.021,0.01,3.0,1.0,4.0,6,14,0,0,0.035967514
1900-01-01 23:30:00,7BLTE,0.404,1.415,0.654,0.052,51.379,0.882,1.273,0.01,5.0,3.0,8.0,23,23,0,0,0.045650758
1900-01-01 21:15:00,2ALTE,0.101,0.404,0.005,0.002,0.007,0.002,1.011,0.01,1.0,1.0,2.0,6,21,0,0,0.0014758368
1900-01-01 01:45:00,10BLTE,0.404,0.404,0.009,0.006,0.088,0.05,1.011,1.011,2.0,1.0,3.0,1,1,0,0,0.00076718314
1900-01-01 01:45:00,5ALTE,2.324,1.011,0.73,0.03,22.993,0.628,1.041,1.021,3.0,2.0,5.0,13,1,0,0,0.00454819
1900-01-01 19:45:00,7WLTE,1.718,6.164,0.882,0.054,20.738,1.79,1.253,0.01,5.0,4.0,9.0,27,19,0,0,0.10975005
1900-01-01 08:00:00,2ALTE,0.101,0.404,0.001,0.002,0.001,0.002,1.011,0.01,1.0,1.0,2.0,6,8,0,0,0.0013638897
1900-01-01 09:00:00,6ULTE,3.032,5.255,1.188,0.072,32.944,1.009,1.304,0.01,6.0,4.0,10.0,19,9,0,0,0.04044652
1900-01-01 20:00:00,8BLTE,15.36,2.526,0.688,0.072,17.184,0.966,1.263,1.061,5.0,3.0,8.0,29,20,0,0,0.05773384
1900-01-01 09:30:00,9BLTE,4.749,0.808,0.201,0.022,16.677,1.184,1.051,1.021,3.0,2.0,5.0,32,9,0,0,0.0036882805
1900-01-01 03:45:00,3BLTE,1.415,0.505,0.193,0.026,7.474,0.511,1.081,1.031,3.0,2.0,5.0,8,3,0,0,0.00044871838
1900-01-01 08:00:00,5ALTE,5.255,1.213,0.332,0.033,12.216,0.525,1.112,1.021,4.0,3.0,7.0,13,8,0,0,0.008007156
1900-01-01 20:00:00,4BLTE,39.005,4.648,1.255,0.504,28.929,11.807,1.91,1.405,9.0,7.0,16.0,11,20,0,0,0.12599127
1900-01-01 18:45:00,6CLTE,7.074,0.808,0.173,0.089,11.496,13.945,1.061,0.01,4.0,2.0,6.0,18,18,0,0,0.08097162
1900-01-01 11:45:00,3BLTE,20.21,3.84,0.819,0.086,22.521,1.008,1.334,1.233,6.0,5.0,11.0,8,11,0,0,0.07663112
1900-01-01 17:45:00,10ALTE,6.568,0.707,0.085,0.016,16.308,0.519,1.061,1.041,3.0,3.0,6.0,0,17,0,0,0.007877516
1900-01-01 19:00:00,7ULTE,2.93,10.61,1.712,0.127,18.835,1.368,1.546,0.01,7.0,4.0,11.0,25,19,0,0,0.046316937
1900-01-01 13:45:00,7CLTE,0.606,1.92,0.643,0.059,31.205,0.58,1.344,0.01,6.0,3.0,9.0,24,13,0,0,0.015572305
1900-01-01 06:15:00,5CLTE,7.074,0.505,0.022,0.006,6.705,0.157,1.031,1.011,2.0,2.0,4.0,15,6,0,0,0.002385687
1900-01-01 07:00:00,3ALTE,3.032,0.505,0.021,0.011,0.553,0.215,1.031,1.011,3.0,2.0,5.0,7,7,0,0,0.0032892849
1900-01-01 23:30:00,3ALTE,7.781,1.819,0.323,0.041,10.026,0.446,1.081,1.051,3.0,3.0,6.0,7,23,0,0,0.00930686
1900-01-01 21:30:00,3ALTE,12.429,2.223,0.568,0.052,16.271,1.162,1.223,1.061,5.0,4.0,9.0,7,21,0,0,0.051809438
1900-01-01 03:15:00,8CLTE,0.202,0.404,0.02,0.005,0.27,0.025,1.011,1.011,1.0,1.0,2.0,30,3,0,0,0.00037947844
1900-01-01 21:45:00,9BLTE,4.85,1.112,0.424,0.041,10.148,0.741,1.091,1.031,3.0,3.0,6.0,32,21,0,0,0.0035928804
1900-01-01 01:45:00,8CLTE,0.606,0.404,0.074,0.02,3.236,0.165,1.011,1.011,2.0,1.0,3.0,30,1,0,0,0.00083266
1900-01-01 22:45:00,10BLTE,6.063,0.707,0.145,0.011,11.077,0.595,1.041,1.011,3.0,2.0,5.0,1,22,0,0,0.01476061
1900-01-01 02:45:00,3BLTE,4.648,3.739,3.295,0.087,24.378,0.609,1.304,1.021,5.0,2.0,7.0,8,2,0,0,0.04586544
1900-01-01 01:00:00,7BLTE,0.101,1.112,0.632,0.037,33.478,1.043,1.152,0.01,4.0,2.0,6.0,23,1,0,0,0.011235637
1900-01-01 14:00:00,9BLTE,5.356,0.606,0.098,0.049,4.246,0.384,1.101,1.031,4.0,2.0,6.0,32,14,0,0,0.0012205581
1900-01-01 14:15:00,8ALTE,26.576,2.526,0.709,0.106,23.725,2.685,1.506,1.304,8.0,6.0,14.0,28,14,0,0,0.011574466
1900-01-01 23:30:00,3ALTE,7.276,0.808,0.103,0.019,3.634,0.422,1.091,1.041,4.0,3.0,7.0,7,23,0,0,0.009672263
1900-01-01 13:00:00,7WLTE,1.617,2.627,0.379,0.05,13.212,3.027,1.243,0.01,4.0,3.0,7.0,27,13,0,0,0.062560484
